id,title,adult,genres,original_language,popularity,release_date,runtime,vote_average,vote_count,actors,director,keywords,release_year,num_genres,main_genre,num_actors,main_actor,rounded_averages,log_vote_count,log_popularity,log_runtime
823395,The Baker,False,"['Action', 'Drama', 'Crime']",en,37.197,2023-07-27,100,6.724,49,"['Ron Perlman', 'Emma Ho', 'Elias Koteas', 'Harvey Keitel']",Jonathan Sobol,['duringcreditsstinger'],2023,3,Action,4,Ron Perlman,6.7,3.912023005428146,3.6427569784971574,4.61512051684126
1224953,A Hero's Journey: The Making of Percy Jackson and the Olympians,False,['Documentary'],en,37.195,2024-01-30,50,7.0,1,"['Walker Scobell', 'Leah Sava Jeffries', 'Aryan Simhadri', 'Glynn Turman']",Joel Edwards,"['behind the scenes', 'making of']",2024,1,Documentary,4,Walker Scobell,7.0,0.6931471805599453,3.642704616993323,3.9318256327243257
667520,A Whisker Away,False,"['Animation', 'Drama', 'Romance', 'Fantasy']",ja,37.192,2020-06-18,104,7.893,1291,"['Mirai Shida', 'Natsuki Hanae', 'Koichi Yamadera', 'Hiroaki Ogi']",Junichi Sato,"['mask', 'secret love', 'magic', 'transformation', 'supernatural', 'anthropomorphism', 'slice of life', 'unrequited love', 'school', 'cartoon cat', 'animal', 'parallel world', 'personal growth', 'anime', 'cat girl', 'isekai']",2020,4,Animation,4,Mirai Shida,7.9,7.163946684342547,3.6426260695964743,4.653960350157523
58574,Sherlock Holmes: A Game of Shadows,False,"['Adventure', 'Action', 'Crime', 'Mystery']",en,37.179,2011-11-22,129,7.135,9928,"['Robert Downey Jr.', 'Jude Law', 'Noomi Rapace', 'Jared Harris']",Guy Ritchie,"['london, england', 'paris, france', 'detective inspector', 'steampunk', 'buddy', 'criminal mastermind', '19th century', 'sherlock holmes']",2011,4,Adventure,4,Robert Downey Jr.,7.1,9.203215047033595,3.642285626231177,4.867534450455582
332562,A Star Is Born,False,"['Music', 'Drama', 'Romance']",en,37.176,2018-10-03,136,7.501,11268,"['Lady Gaga', 'Bradley Cooper', 'Sam Elliott', 'Andrew Dice Clay']",Bradley Cooper,"['concert', 'country music', 'waitress', 'pop star', 'self-destruction', 'talent', 'addiction', 'death of father', 'alcoholism', 'remake', 'aspiring singer', 'singer', 'fame', 'tinnitus', 'falling in love', 'insecurity', 'alcoholic', 'death of mother', 'aspiration', 'death of parent', 'showbiz', 'emotional vulnerability', 'hearing impaired', 'brother brother relationship']",2018,3,Music,4,Lady Gaga,7.5,9.329810871952349,3.6422070459155056,4.919980925828125
7840,"10,000 BC",False,"['Adventure', 'Action', 'Drama', 'Fantasy']",en,37.168,2008-03-04,109,5.455,2795,"['Steven Strait', 'Camilla Belle', 'Cliff Curtis', 'Nathanael Baring']",Roland Emmerich,"['hunter', 'indigenous', 'fighter', 'lover (female)', 'pyramid', 'mammoth', 'sapient', 'mountain village', 'stone age', 'primitive time', 'prehistory', 'saber-toothed tiger']",2008,4,Adventure,4,Steven Strait,5.5,7.935945103353701,3.641997468213806,4.700480365792417
588108,Hansan: Rising Dragon,False,"['Action', 'History', 'Drama', 'War']",ko,37.143,2022-07-27,130,6.6,46,"['Park Hae-il', 'Byun Yo-han', 'Ahn Sung-ki', 'Son Hyun-joo']",Kim Han-min,"['navy', 'battleship', 'naval warfare', 'japanese invasion of korea', 'korean navy', 'joseon dynasty', 'yi sun-sin', 'imjin war']",2022,4,Action,4,Park Hae-il,6.6,3.8501476017100584,3.6413422546562746,4.875197323201151
1000475,River Wild,False,"['Mystery', 'Thriller', 'Adventure']",en,37.142,2023-08-01,91,6.555,118,"['Adam Brody', 'Leighton Meester', 'Taran Killam', 'Olivia Swann']",Ben Ketai,[],2023,3,Mystery,4,Adam Brody,6.6,4.77912349311153,3.6413160371823268,4.5217885770490405
741592,Cyst,False,"['Horror', 'Science Fiction', 'Comedy']",en,37.118,2020-09-24,68,4.536,42,"['Eva Habermann', 'George Hardy', 'Greg Sestero', 'Jason Douglas']",Tyler Russell,"['monster', 'mad doctor', 'schlock', 'gross out', 'surgery gone wrong']",2020,3,Horror,4,Eva Habermann,4.5,3.7612001156935624,3.6406866115124514,4.23410650459726
44912,Green Lantern,False,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",en,37.103,2011-06-14,114,5.2,6917,"['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong']",Martin Campbell,"['superhero', 'transformation', 'based on comic', 'alien', 'alien infection', 'magical object', 'protector', 'based on graphic novel', 'super power']",2011,4,Adventure,4,Ryan Reynolds,5.2,8.841881989497114,3.6402930191902922,4.74493212836325
16258,The Butterfly Effect 3: Revelations,False,"['Science Fiction', 'Thriller', 'Drama', 'Crime']",en,37.103,2009-01-09,90,5.467,525,"['Mia Serafino', 'Rachel Miner', 'Chris Carmack', 'Melissa Jones']",Seth Grossman,"['fire', 'recession', 'diary', 'time travel', 'murder', 'bear trap', 'bathtub']",2009,4,Science Fiction,4,Mia Serafino,5.5,6.26530121273771,3.6402930191902922,4.51085950651685
242512,Ouija,False,['Horror'],en,37.092,2014-10-24,89,5.1,2549,"['Olivia Cooke', 'Ana Coto', 'Matthew Settle', 'Shelley Hennig']",Stiles White,"['supernatural', 'spiritualism']",2014,1,Horror,4,Olivia Cooke,5.1,7.843848638152472,3.6400042863317994,4.499809670330265
39104,Dragon Ball Z: Super Android 13!,False,"['Action', 'Animation', 'Science Fiction']",ja,37.089,1992-07-11,46,6.816,504,"['Masako Nozawa', 'Ryou Horikawa', 'Takeshi Kusao', 'Toshio Furukawa']",Daisuke Nishio,"['transformation', 'fusion', 'super power', 'anime', 'synthetic android']",1992,3,Action,4,Masako Nozawa,6.8,6.22455842927536,3.6399255265360093,3.8501476017100584
10693,Peter Pan,False,"['Animation', 'Family', 'Adventure', 'Fantasy']",en,37.076,1953-02-05,77,7.2,5104,"['Bobby Driscoll', 'Kathryn Beaumont', 'Hans Conried', 'Bill Thompson']",Hamilton Luske,"['sibling relationship', 'flying', 'becoming an adult', 'magic', 'bravery', 'fairy', 'mermaid', 'child hero', 'peter pan', 'musical', 'pirate gang', 'pirate', 'native peoples']",1953,4,Animation,4,Bobby Driscoll,7.2,8.537975730598767,3.639584162389059,4.356708826689592
71676,Ghost Rider: Spirit of Vengeance,False,"['Action', 'Fantasy', 'Thriller']",en,37.07,2011-12-10,96,5.011,3614,"['Nicolas Cage', 'Violante Placido', 'Ciarán Hinds', 'Idris Elba']",Brian Taylor,"['skeleton', 'angel', 'monk', 'superhero', 'anti hero', 'eastern europe', 'cult', 'pact with the devil', 'biker', 'based on comic', 'motorcycle', 'devil', 'demon', 'dark hero', 'flamethrower', 'super power', 'devil worship']",2011,3,Action,4,Nicolas Cage,5.0,8.192847134592865,3.639426570394406,4.574710978503383
4257,Scary Movie 4,False,['Comedy'],en,37.062,2006-04-12,83,5.486,3080,"['Anna Faris', 'Regina Hall', 'Craig Bierko', 'Bill Pullman']",David Zucker,"['haunted house', 'haunting', 'parody', 'alien life-form', 'riesen-ipod', 'crude humor', 'spoof', 'conflict', 'horror spoof', 'alien invasion', 'family', 'horror parody', 'dumb blonde']",2006,1,Comedy,4,Anna Faris,5.5,8.033009498596668,3.6392164090948356,4.430816798843313
372921,Mutual Relations,False,"['Comedy', 'Romance']",ko,37.055,2015-12-01,90,5.889,9,"['Kim Hwa-yeon', 'Ji Eun-seo', 'Park Cho-hyeon', 'Lee Ah-reum']",Kim Hyeon-Bin,['softcore'],2015,2,Comedy,4,Kim Hwa-yeon,5.9,2.302585092994046,3.639032481719355,4.51085950651685
505262,My Hero Academia: Two Heroes,False,"['Animation', 'Action', 'Adventure', 'Fantasy']",ja,37.034,2018-08-03,96,7.907,935,"['Daiki Yamashita', 'Kenta Miyake', 'Mirai Shida', 'Namase Katsuhisa']",Kenji Nagasaki,"['japan', 'hero', 'superhero', 'school', 'fighting', 'hostage situation', 'super power', 'adult animation', 'shounen', 'anime']",2018,4,Animation,4,Daiki Yamashita,7.9,6.841615476477592,3.638480496530084,4.574710978503383
1402,The Pursuit of Happyness,False,['Drama'],en,37.006,2006-12-14,117,7.9,9376,"['Will Smith', 'Jaden Smith', 'Thandiwe Newton', 'Brian Howe']",Gabriele Muccino,"['work', 'worker', 'homeless person', 'single parent', 'san francisco, california', 'bus', 'homelessness', 'church service', 'bad luck', 'biography', 'based on true story', 'salesman', 'stockbroker', 'poor']",2006,1,Drama,4,Will Smith,7.9,9.146015161419625,3.637744041999166,4.770684624465665
113082,Berserk: The Golden Age Arc I - The Egg of the King,False,"['Action', 'Adventure', 'Fantasy', 'Animation']",ja,36.981,2012-02-03,76,7.227,450,"['Hiroaki Iwanaga', 'Takahiro Sakurai', 'Yuki Kaji', 'Takahiro Fujiwara']",Toshiyuki Kubooka,"['mercenary', 'sorcery', 'gore', 'sword fight', 'based on manga', 'demon', 'dark fantasy', 'seinen', 'anime']",2012,4,Action,4,Hiroaki Iwanaga,7.2,6.111467339502679,3.6370860346847036,4.343805421853684
76285,Percy Jackson: Sea of Monsters,False,"['Adventure', 'Family', 'Fantasy']",en,36.936,2013-08-07,106,6.0,4948,"['Logan Lerman', 'Brandon T. Jackson', 'Alexandra Daddario', 'Douglas Smith']",Thor Freudenthal,"['sea', 'monster', 'based on novel or book', 'poison', 'hermes', 'tale', 'poseidon', 'fantasy world', 'demigod', 'golden fleece', 'olympus', 'quest', 'kronos', 'based on young adult novel']",2013,3,Adventure,4,Logan Lerman,6.0,8.506940814951886,3.6359005293230497,4.672828834461906
924482,The Ledge,False,"['Thriller', 'Adventure']",en,36.925,2022-02-18,86,6.5,299,"['Brittany Ashworth', 'Nathan Welsh', 'Anaïs Parello', 'Louis Boyer']",Howard J. Ford,"['italy', 'mountain', 'fractured leg', 'murder', 'person on fire', 'trapped', 'mountain climbing', 'ledge', 'free climbing', 'fall from height', 'lost girl']",2022,2,Thriller,4,Brittany Ashworth,6.5,5.703782474656201,3.635610525234596,4.465908118654584
9078,The Sword in the Stone,False,"['Animation', 'Family', 'Fantasy']",en,36.919,1963-12-25,79,7.3,3638,"['Sebastian Cabot', 'Karl Swenson', 'Junius Matthews', 'Martha Wentworth']",Wolfgang Reitherman,"['witch', 'based on novel or book', 'magic', 'transformation', 'knight', 'king arthur', 'turns into animal', 'excalibur', 'wizard', 'wart']",1963,3,Animation,4,Sebastian Cabot,7.3,8.19946419761216,3.635452305731075,4.382026634673881
242582,Nightcrawler,False,"['Crime', 'Drama', 'Thriller']",en,36.911,2014-10-23,118,7.705,10255,"['Jake Gyllenhaal', 'Riz Ahmed', 'Rene Russo', 'Bill Paxton']",Dan Gilroy,"['underground', 'psychopath', 'journalism', 'job interview', 'cynicism', 'sociopath', 'crime scene', 'psychological thriller', 'los angeles, california', 'home invasion', 'stakeout', 'newsreel footage', 'character study', 'neo-noir', 'ethics', 'stringer', 'police scanner', 'news business']",2014,3,Crime,4,Jake Gyllenhaal,7.7,9.23561817916045,3.6352413074446535,4.77912349311153
2502,The Bourne Supremacy,False,"['Action', 'Drama', 'Thriller']",en,36.91,2004-07-23,108,7.319,7138,"['Matt Damon', 'Franka Potente', 'Brian Cox', 'Julia Stiles']",Paul Greengrass,"['sniper', 'assassin', 'berlin, germany', 'amnesia', 'based on novel or book', 'espionage', 'lie', 'sequel', 'on the run', 'shootout', 'foot chase', 'exploding house', 'one against many', 'rail car', 'dark past', 'moscow, russia', 'hand to hand combat', 'action hero', 'bourne', 'jason bourne']",2004,3,Action,4,Matt Damon,7.3,8.87332798950246,3.635214929528243,4.6913478822291435
200727,"Love, Rosie",False,"['Romance', 'Drama', 'Comedy']",en,36.905,2014-10-16,102,7.8,6002,"['Lily Collins', 'Sam Claflin', 'Christian Cooke', 'Tamsin Egerton']",Christian Ditter,"['friendship', 'based on novel or book', 'love', 'best friend', ""valentine's day"", 'teenage pregnancy', 'friends in love', 'missed opportunity']",2014,3,Romance,4,Lily Collins,7.8,8.700014623251842,3.6350830295082672,4.634728988229636
152601,Her,False,"['Romance', 'Science Fiction', 'Drama']",en,36.905,2013-12-18,126,7.859,13674,"['Joaquin Phoenix', 'Scarlett Johansson', 'Amy Adams', 'Rooney Mara']",Spike Jonze,"['future', 'artificial intelligence (a.i.)', 'computer', 'satire', 'love', 'loneliness', 'transhumanism', 'los angeles, california', 'heartbreak', 'singularity']",2013,3,Romance,4,Joaquin Phoenix,7.9,9.523324627290181,3.6350830295082672,4.844187086458591
675531,Dark Harvest,False,"['Horror', 'Fantasy', 'Thriller']",en,36.904,2023-10-11,96,6.035,158,"['Casey Likes', 'Emyri Crutchfield', 'Jeremy Davies', 'Dustin Ceithamer']",David Slade,"['based on novel or book', 'halloween', 'harvest', 'cursed town']",2023,3,Horror,4,Casey Likes,6.0,5.0689042022202315,3.63505664741643,4.574710978503383
965548,Holidays at All Cost,False,['Comedy'],fr,36.895,2020-05-01,104,5.733,15,"['Donia Eden', 'Priska Peraste', 'Djibril Gueye', 'Oumar Diaw']",Stevan Lee Mraovitch,[],2020,1,Comedy,4,Donia Eden,5.7,2.772588722239781,3.6348191772639926,4.653960350157523
240832,Lucy,False,"['Action', 'Science Fiction']",en,36.885,2014-07-25,89,6.445,15420,"['Scarlett Johansson', 'Morgan Freeman', 'Choi Min-sik', 'Amr Waked']",Luc Besson,"['artificial intelligence (a.i.)', 'telepathy', 'intelligence', 'drug mule', 'telekinesis', 'futuristic', 'drugs', 'super power', 'tough girl', 'surgery', 'brain capacity', 'synthetic drug', 'human brain']",2014,2,Action,4,Scarlett Johansson,6.4,9.643485495857657,3.6345552553833365,4.499809670330265
591,The Da Vinci Code,False,"['Thriller', 'Mystery']",en,36.872,2006-05-17,149,6.724,8844,"['Tom Hanks', 'Audrey Tautou', 'Ian McKellen', 'Jean Reno']",Ron Howard,"['paris, france', 'based on novel or book', 'holy grail', 'christianity', 'monk', 'secret society', 'louvre museum', 'heresy', 'mona lisa (la gioconda)', 'freemason', 'pentagram', 'conspiracy', 'tomb', 'catholicism', 'cryptologist', 'iconography', 'albino', 'sect']",2006,2,Thriller,4,Tom Hanks,6.7,9.087607606593886,3.634212052771628,5.0106352940962555
9509,Man on Fire,False,"['Action', 'Drama', 'Thriller']",en,36.864,2004-04-23,146,7.46,4822,"['Denzel Washington', 'Dakota Fanning', 'Christopher Walken', 'Radha Mitchell']",Tony Scott,"['cia', 'mexico', 'mexico city, mexico', 'based on novel or book', 'kidnapping', 'bodyguard', 'diary', 'bible', 'remake', 'stuffed animal', 'revenge', 'cell phone', 'alcoholic', 'grenade launcher', 'child kidnapping', 'bloodshed', 'swim meet', 'corrupt cop']",2004,3,Action,4,Denzel Washington,7.5,8.481151420068972,3.634000792603947,4.990432586778736
830784,"Lyle, Lyle, Crocodile",False,"['Comedy', 'Family', 'Music']",en,36.845,2022-10-07,106,7.2,502,"['Shawn Mendes', 'Javier Bardem', 'Winslow Fegley', 'Constance Wu']",Josh Gordon,"['crocodile', 'musical', ""based on children's book"", 'outsider', 'live action and animation', 'talking animal']",2022,3,Comedy,4,Shawn Mendes,7.2,6.220590170099739,3.6334988707611307,4.672828834461906
274857,King Arthur: Legend of the Sword,False,"['Action', 'Drama', 'Fantasy']",en,36.835,2017-05-10,126,6.5,5445,"['Charlie Hunnam', 'Jude Law', 'Astrid Bergès-Frisbey', 'Eric Bana']",Guy Ritchie,"['knight', 'king arthur', 'excalibur', 'sword and sorcery']",2017,3,Action,4,Charlie Hunnam,6.5,8.602636673233706,3.633234600146485,4.844187086458591
581387,Ashfall,False,"['Action', 'Adventure', 'Thriller']",ko,36.826,2019-12-19,128,6.787,531,"['Lee Byung-hun', 'Ha Jung-woo', 'Ma Dong-seok', 'Jeon Hye-jin']",Lee Hae-jun,"['natural disaster', 'volcano', 'disaster', 'volcano eruption', 'inter-korean relations', 'emby']",2019,3,Action,4,Lee Byung-hun,6.8,6.2766434893416445,3.632996696866263,4.859812404361672
13700,Home on the Range,False,"['Animation', 'Family']",en,36.817,2004-04-02,76,6.031,1912,"['Roseanne Barr', 'Judi Dench', 'Jennifer Tilly', 'Steve Buscemi']",Will Finn,"['farm', 'animal', 'dairy cow']",2004,2,Animation,4,Roseanne Barr,6.0,7.556427969440253,3.6327587369746013,4.343805421853684
189,Sin City: A Dame to Kill For,False,"['Crime', 'Action', 'Thriller']",en,36.81,2014-08-20,102,6.369,3618,"['Jessica Alba', 'Bruce Willis', 'Mickey Rourke', 'Josh Brolin']",Robert Rodriguez,"['detective', 'dystopia', 'dominatrix', 'murder', 'twins', 'based on graphic novel', 'neo-noir']",2014,3,Crime,4,Jessica Alba,6.4,8.193953023563742,3.6325736179028416,4.634728988229636
18491,Neon Genesis Evangelion: The End of Evangelion,False,"['Animation', 'Science Fiction', 'Action', 'Drama']",ja,36.798,1997-07-19,87,8.3,1444,"['Megumi Ogata', 'Megumi Hayashibara', 'Kotono Mitsuishi', 'Yuko Miyamura']",Hideaki Anno,"['philosophy', 'insanity', 'post-apocalyptic future', 'futuristic', 'end of the world', 'mecha', 'avant-garde', 'meaningless existence', 'rebirth', 'anime', 'psychological terror', 'existential horror', 'experimental surrealism']",1997,4,Animation,4,Megumi Ogata,8.3,7.275864600546533,3.632256191172846,4.477336814478207
871,Planet of the Apes,False,"['Science Fiction', 'Adventure', 'Drama', 'Action']",en,36.797,1968-02-07,112,7.647,3194,"['Charlton Heston', 'Roddy McDowall', 'Kim Hunter', 'Maurice Evans']",Franklin J. Schaffner,"['space marine', 'bondage', 'human evolution', 'based on novel or book', 'gorilla', 'dystopia', 'chimp', 'slavery', 'time travel', 'space travel', 'apocalypse', 'astronaut', 'ape', 'human subjugation']",1968,4,Science Fiction,4,Charlton Heston,7.6,8.069342366811636,3.6322297343966023,4.727387818712341
331482,Little Women,False,"['Drama', 'Romance']",en,36.78,2019-12-25,135,7.894,5886,"['Saoirse Ronan', 'Florence Pugh', 'Emma Watson', 'Eliza Scanlen']",Greta Gerwig,"['new york city', 'sibling relationship', 'based on novel or book', 'massachusetts', 'coming of age', 'remake', 'period drama', 'american civil war', 'christmas', '19th century', 'sister sister relationship', 'female writer', 'sisters']",2019,2,Drama,4,Saoirse Ronan,7.9,8.68050180902826,3.6317798620733637,4.912654885736052
85877,The 33D Invader,False,"['Comedy', 'Science Fiction']",zh,36.778,2011-10-06,82,5.8,20,"['Akiho Yoshizawa', 'Monna Lam', 'Wu Qing-Qing', 'Law Kar-Ying']",Cash Chin Man-Kei,[],2011,2,Comedy,4,Akiho Yoshizawa,5.8,3.044522437723423,3.631726922609628,4.418840607796598
330459,Rogue One: A Star Wars Story,False,"['Action', 'Adventure', 'Science Fiction']",en,36.774,2016-12-14,133,7.489,14619,"['Felicity Jones', 'Diego Luna', 'Alan Tudyk', 'Donnie Yen']",Gareth Edwards,"['rebellion', 'spacecraft', 'rebel', 'space battle', 'space travel', 'prequel', 'female protagonist', 'space western', 'suicide mission', 'robot', 'spin off', 'space opera', 'alien language', 'against the odds', 'blind man']",2016,3,Action,4,Felicity Jones,7.5,9.59014573330377,3.631621035273654,4.897839799950911
165,Back to the Future Part II,False,"['Adventure', 'Comedy', 'Science Fiction']",en,36.754,1989-11-22,108,7.8,12123,"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Thomas F. Wilson']",Robert Zemeckis,"['flying car', 'skateboarding', 'car race', 'lightning', 'guitar', 'inventor', 'time travel', 'diner', 'car crash', 'sequel', 'alternate history', 'thunderstorm', 'tunnel', 'high school dance', 'hoverboard', '2010s']",1989,3,Adventure,4,Michael J. Fox,7.8,9.402942238177694,3.631091430346542,4.6913478822291435
960704,Fullmetal Alchemist: The Final Alchemy,False,"['Action', 'Adventure', 'Fantasy']",ja,36.748,2022-06-24,142,6.3,182,"['Ryosuke Yamada', 'Atomu Mizuishi', 'Tsubasa Honda', 'Dean Fujioka']",Fumihiko Sori,"['supernatural', 'based on manga', 'military', 'suspense', 'monsters']",2022,3,Action,4,Ryosuke Yamada,6.3,5.209486152841421,3.6309324941590866,4.962844630259907
9659,Mad Max,False,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",en,36.742,1979-04-12,91,6.687,4026,"['Mel Gibson', 'Joanne Samuel', 'Hugh Keays-Byrne', 'Steve Bisley']",George Miller,"['australia', 'baby', 'chain', 'dystopia', 'post-apocalyptic future', 'exploitation', 'villain', 'bridge', 'matter of life and death', 'benzine', 'biker', 'cop', 'partner', 'truck', 'vigilante', 'motorcycle', 'motorcycle gang', 'exploding car', 'adventurer', 'action hero', 'good versus evil']",1979,4,Adventure,4,Mel Gibson,6.7,8.300776960851454,3.630773532706904,4.5217885770490405
